time,phiDeg,thetaDeg,psiDeg,omegaX,omegaY,omegaZ,wheel1,wheel2,wheel3,wheel4,uX,uY,uZ
1887,-0.0359658350030692,-0.0114944978619938,0.00680936209293635,9.39135199274382e-07,5.00749731586559e-07,-3.32734568955474e-07,2.1558979233401e-05,1.17578250005805e-05,-6.39988207916015e-05,-1.77142705188224e-05,-1.13316403808399e-05,-1.53048614801938e-06,7.42261596436196e-05
1888,-0.0359120963573981,-0.0114658558982101,0.00679033794266421,9.36642372038145e-07,4.99501448742064e-07,-3.3173690576914e-07,2.14904751011507e-05,1.17699156740491e-05,-6.39901747767311e-05,-1.77418490654231e-05,-1.12472137673699e-05,-1.52665434026838e-06,7.42334361105118e-05
1889,-0.0358585003560583,-0.0114372853100514,0.00677137082678584,9.34156495540562e-07,4.98256279914209e-07,-3.30741679615639e-07,2.14219518252706e-05,1.17820017427593e-05,-6.39814622763108e-05,-1.77694029377121e-05,-1.11627822558851e-05,-1.52283217337373e-06,7.4240631845876e-05
1890,-0.0358050466011971,-0.011408785919569,0.00675246060613147,9.3167755277392e-07,4.97014217318422e-07,-3.29748884628701e-07,2.13534094723542e-05,1.17940831659945e-05,-6.39726832669174e-05,-1.77969321072257e-05,-1.10783459294816e-05,-1.51901962312195e-06,7.42477468106852e-05
1891,-0.0357517346959358,-0.0113803575492586,0.00673360714186553,9.29205526772772e-07,4.95775253190082e-07,-3.28758514956282e-07,2.12848481090715e-05,1.18061599031154e-05,-6.39638377252803e-05,-1.78244365454999e-05,-1.09939048713741e-05,-1.515216665418e-06,7.42547809629778e-05
1892,-0.035698564244367,-0.0113520000220587,0.00671481029548584,9.26740400611963e-07,4.94539379784949e-07,-3.2777056476186e-07,2.12162678021577e-05,1.18182319135905e-05,-6.39549256283364e-05,-1.78519162240907e-05,-1.0909459164664e-05,-1.5114232760969e-06,7.4261734265119e-05
1893,-0.0356455348515524,-0.0113237131613502,0.00669606992882271,9.24282157407191e-07,4.93306589376564e-07,-3.26785028222873e-07,2.11476686184239e-05,1.18302991568954e-05,-6.39459469531503e-05,-1.78793711145795e-05,-1.08250088924476e-05,-1.50763943091906e-06,7.42686066787723e-05
1894,-0.0355926461235204,-0.0112954967909547,0.00667738590403818,9.21830780315835e-07,4.92076874259069e-07,-3.25801899532303e-07,2.10790506247613e-05,1.18423615926217e-05,-6.39369016770032e-05,-1.79068011885597e-05,-1.07405541383159e-05,-1.50386510617629e-06,7.42753981638016e-05
1895,-0.0355398976672637,-0.0112673507351336,0.0066587580836251,9.19386252534721e-07,4.90850226745687e-07,-3.24821172897441e-07,2.10104138881183e-05,1.18544191804217e-05,-6.39277897773282e-05,-1.79342064176446e-05,-1.06560949851856e-05,-1.500100277489e-06,7.42821086804367e-05
1896,-0.0354872890907372,-0.0112392748185873,0.00664018633040636,9.16948557302581e-07,4.89626639168942e-07,-3.23842842540005e-07,2.09417584755264e-05,1.18664718800131e-05,-6.39186112317242e-05,-1.79615867734571e-05,-1.05716315167162e-05,-1.49634492120287e-06,7.42887381907096e-05
1897,-0.0354348200028554,-0.0112112688664535,0.00662167050753405,9.14517677897422e-07,4.88406103880002e-07,-3.22866902695675e-07,2.08730844540747e-05,1.18785196511599e-05,-6.39093660179284e-05,-1.798894222764e-05,-1.04871638164226e-05,-1.49259901350782e-06,7.42952866555805e-05
1898,-0.0353824900134903,-0.0111833327043068,0.00660321047848867,9.12093597638193e-07,4.87188613249988e-07,-3.21893347615338e-07,2.08043918909292e-05,1.18905624537259e-05,-6.39000541138819e-05,-1.80162727518523e-05,-1.04026919677126e-05,-1.48886253050933e-06,7.43017540376205e-05
1899,-0.0353302987334688,-0.0111554661581568,0.00658480610707826,9.09676299884137e-07,4.85974159668669e-07,-3.20922171564858e-07,2.07356808533336e-05,1.19026002476305e-05,-6.38906754977122e-05,-1.80435783177829e-05,-1.03182160544689e-05,-1.4851354487658e-06,7.43081402962302e-05
1900,-0.0352782457745707,-0.0111276690544479,0.00656645725743755,9.07265768034739e-07,4.84762735545978e-07,-3.19953368823589e-07,2.06669514085874e-05,1.19146329928905e-05,-6.38812301476831e-05,-1.80708588971115e-05,-1.02337361598209e-05,-1.48141774412402e-06,7.43144453974862e-05
1901,-0.0352263307495264,-0.0110999412200574,0.00654816379402723,9.04861985529041e-07,4.83554333308763e-07,-3.18986933685663e-07,2.0598203624072e-05,1.19266606495231e-05,-6.38717180422273e-05,-1.80981144615676e-05,-1.01492523677003e-05,-1.47770939315137e-06,7.43206692989434e-05
1902,-0.0351745532720143,-0.011072282482295,0.00652992558163307,9.02464935847233e-07,4.8234894540534e-07,-3.1802286045933e-07,2.05294375672318e-05,1.19386831776934e-05,-6.38621391599543e-05,-1.81253449828611e-05,-1.00647647621752e-05,-1.47401037263684e-06,7.43268119646678e-05
1903,-0.0351229129566587,-0.0110446926689015,0.00651174248536513,9.00074602508009e-07,4.81146564301153e-07,-3.17061143466979e-07,2.04606533055772e-05,1.19507005375744e-05,-6.38524934796186e-05,-1.81525504327429e-05,-9.980273426827e-06,-1.47032065882419e-06,7.43328733590525e-05
1904,-0.0350714094190276,-0.0110171716080476,0.00649361437065697,8.97690969070571e-07,4.79947182480947e-07,-3.16101777046278e-07,2.03918509067006e-05,1.19627126894275e-05,-6.38427809801877e-05,-1.81797307829883e-05,-9.89577844543826e-06,-1.46664022816511e-06,7.43388534414501e-05
1905,-0.0350200422756304,-0.010989719128333,0.00647554110326476,8.95314019133763e-07,4.78750792449198e-07,-3.15144755548739e-07,2.0323030438254e-05,1.19747195936087e-05,-6.38330016407855e-05,-1.82068860053742e-05,-9.81127990189183e-06,-1.4629690572466e-06,7.43447521766384e-05
1906,-0.0349688111439152,-0.0109623350587852,0.00645752254926653,8.9294373633629e-07,4.77557386727948e-07,-3.14190073338893e-07,2.02541919679592e-05,1.19867212104897e-05,-6.38231554406456e-05,-1.82340160716913e-05,-9.72677788048392e-06,-1.45930712301443e-06,7.43505695293048e-05
1907,-0.0349177156422673,-0.0109350192288588,0.00643955857506141,8.90580104356049e-07,4.76366957859187e-07,-3.13237724796936e-07,2.01853355636079e-05,1.19987175005631e-05,-6.3813242359238e-05,-1.82611209537565e-05,-9.64227246527649e-06,-1.45565440223171e-06,7.43563054572324e-05
1908,-0.0348667553900062,-0.0109077714684337,0.00642164904736872,8.88223106910138e-07,4.75179498402251e-07,-3.12287704316917e-07,2.01164612930654e-05,1.20107084243414e-05,-6.38032623761778e-05,-1.82882006234169e-05,-9.55776374021951e-06,-1.45201087149554e-06,7.43619599291916e-05
1909,-0.0348159300073839,-0.0108805916078148,0.00640379383322722,8.8587272775493e-07,4.73995000936644e-07,-3.11340006306729e-07,2.00475692242522e-05,1.20226939424533e-05,-6.37932154712458e-05,-1.8315255052516e-05,-9.47325178937478e-06,-1.44837650757591e-06,7.43675329056212e-05
1910,-0.0347652391155823,-0.0108534794777304,0.00638599279999433,8.83528950686813e-07,4.72813458059218e-07,-3.10394625188038e-07,1.99786594251717e-05,1.20346740155481e-05,-6.37831016243706e-05,-1.83422842129228e-05,-9.38873669715546e-06,-1.44475128753186e-06,7.43730243528872e-05
1911,-0.034714682336711,-0.0108264349093315,0.0063682458153453,8.81191759540338e-07,4.71634862386555e-07,-3.09451555397154e-07,1.99097319638826e-05,1.20466486043892e-05,-6.37729208156782e-05,-1.83692880765227e-05,-9.30421854818449e-06,-1.44113518869112e-06,7.43784342322073e-05
1912,-0.0346642592938053,-0.0107994577341905,0.00635055274727243,8.78861138189664e-07,4.70459206552802e-07,-3.08510791383788e-07,1.98407869085187e-05,1.20586176697684e-05,-6.37626730254304e-05,-1.83962666152195e-05,-9.21969742615118e-06,-1.43752818740088e-06,7.43837625076323e-05
1913,-0.0346139696108237,-0.0107725477843002,0.00633291346408427,8.76537070547309e-07,4.69286483210539e-07,-3.07572327612364e-07,1.97718243272824e-05,1.20705811725508e-05,-6.37523582340849e-05,-1.84232198009485e-05,-9.13517341595966e-06,-1.43393026122798e-06,7.43890091447475e-05
1914,-0.0345638129126456,-0.0107457048920728,0.00631532783440481,8.74219540564914e-07,4.68116685031642e-07,-3.06636158560459e-07,1.97028442884342e-05,1.20825390736912e-05,-6.37419764222394e-05,-1.84501476056402e-05,-9.05064660174538e-06,-1.43034138700239e-06,7.43941741092572e-05
1915,-0.0345137888250696,-0.010718928890339,0.00629779572717275,8.71908532233328e-07,4.6694980470577e-07,-3.05702278720031e-07,1.96338468603146e-05,1.2094491334194e-05,-6.37315275706748e-05,-1.84770500012561e-05,-8.96611706825338e-06,-1.42676154213278e-06,7.43992573627361e-05
1916,-0.0344638969748106,-0.0106922196123465,0.00628031701164062,8.69604029581135e-07,4.65785834941014e-07,-3.04770682597293e-07,1.95648321113247e-05,1.21064379151391e-05,-6.37210116603523e-05,-1.85039269597835e-05,-8.88158490000668e-06,-1.42319070382108e-06,7.44042588716703e-05
1917,-0.034414136989498,-0.0106655768917594,0.00626289155737406,8.67306016676197e-07,4.64624768463677e-07,-3.03841364710841e-07,1.94958001099284e-05,1.21183787776571e-05,-6.37104286723398e-05,-1.85307784532054e-05,-8.79705018180751e-06,-1.41962884953622e-06,7.44091785996469e-05
1918,-0.0343645084976735,-0.0106390005626571,0.00624551923425102,8.65014477624169e-07,4.63466598018495e-07,-3.02914319594555e-07,1.94267509246609e-05,1.21303138829657e-05,-6.36997785879329e-05,-1.8557604453545e-05,-8.71251299795545e-06,-1.41607595626026e-06,7.44140165149627e-05
1919,-0.0343150111287887,-0.0106124904595328,0.006228199912461,8.62729396569526e-07,4.62311316368202e-07,-3.01989541795317e-07,1.93576846241233e-05,1.2142243192335e-05,-6.36890613885599e-05,-1.85844049328336e-05,-8.62797343342507e-06,-1.41253200163677e-06,7.44187725797432e-05
1920,-0.0342656445132031,-0.0105860464172934,0.0062109334625042,8.60450757694871e-07,4.61158916293964e-07,-3.01067025873475e-07,1.92886012769782e-05,1.21541666671099e-05,-6.36782770558054e-05,-1.86111798631147e-05,-8.54343157306925e-06,-1.4089969632009e-06,7.44234467603588e-05
1921,-0.0342164082821816,-0.0105596682712572,0.00619371975519085,8.58178545220673e-07,4.60009390594726e-07,-3.0014676640404e-07,1.92195009519611e-05,1.21660842686988e-05,-6.36674255714566e-05,-1.86379292164691e-05,-8.45888750179174e-06,-1.40547081852947e-06,7.44280390208232e-05
1922,-0.0341673020678928,-0.0105333558571541,0.00617655866164031,8.55912743406064e-07,4.58862732087648e-07,-2.99228757974612e-07,1.91503837178696e-05,1.21779959585723e-05,-6.36565069174231e-05,-1.8664652964977e-05,-8.37434130424971e-06,-1.40195354495238e-06,7.44325493302431e-05
1923,-0.0341183255034063,-0.0105071090111239,0.00615945005328041,8.53653336547449e-07,4.57718933608107e-07,-2.98312995187087e-07,1.90812496435643e-05,1.21899016982808e-05,-6.36455210758074e-05,-1.86913510807476e-05,-8.28979306550673e-06,-1.39844512022323e-06,7.4436977653865e-05
1924,-0.034069478222691,-0.0104809275697152,0.0061423938018466,8.51400308979424e-07,4.56577988009041e-07,-2.97399472656882e-07,1.90120987979766e-05,1.22018014494264e-05,-6.36344680288712e-05,-1.87180235359112e-05,-8.20524287090303e-06,-1.39494552235279e-06,7.44413239565803e-05
1925,-0.0340207598606125,-0.0104548113698847,0.0061253897793812,8.49153645074477e-07,4.55439888161603e-07,-2.96488185012077e-07,1.89429312500948e-05,1.22136951736792e-05,-6.36233477590059e-05,-1.87446703026007e-05,-8.12069080498932e-06,-1.39145472857378e-06,7.44455882050615e-05
1926,-0.0339721700529312,-0.0104287602489962,0.00610843785823267,8.46913329242607e-07,4.5430462695473e-07,-2.95579126895877e-07,1.88737470689845e-05,1.22255828327862e-05,-6.36121602488327e-05,-1.87712913529929e-05,-8.03613695341996e-06,-1.38797271722165e-06,7.44497703642395e-05
1927,-0.0339237084363002,-0.0104027740448192,0.00609153791105476,8.4467934593141e-07,4.53172197295354e-07,-2.94672292963293e-07,1.88045463237613e-05,1.22374643885518e-05,-6.3600905481068e-05,-1.87978866592574e-05,-7.95158140090376e-06,-1.38449946569428e-06,7.44538704045546e-05
1928,-0.033875374648263,-0.0103768525955283,0.00607468981080585,8.42451679626283e-07,4.52042592107753e-07,-2.93767677884081e-07,1.8735329083622e-05,1.22493398028413e-05,-6.35895834386435e-05,-1.88244561936059e-05,-7.86702423299694e-06,-1.38103495221626e-06,7.44578882891118e-05
1929,-0.0338271683272511,-0.010350995739702,0.00605789343074808,8.40230314849257e-07,4.50915804334207e-07,-2.92865276340721e-07,1.86660954178127e-05,1.22612090375906e-05,-6.35781941046254e-05,-1.88509999282591e-05,-7.78246553467044e-06,-1.37757915444835e-06,7.44618239874553e-05
1930,-0.0337790891125826,-0.0103252033163217,0.00604114864444667,8.38015236160601e-07,4.49791826935206e-07,-2.91965083029297e-07,1.85968453956516e-05,1.22730720548186e-05,-6.35667374622588e-05,-1.88775178354509e-05,-7.6979053917424e-06,-1.37413205090942e-06,7.44656774667907e-05
1931,-0.0337311366444592,-0.0102994751647704,0.00602445532576912,8.35806428156971e-07,4.4867065288794e-07,-2.91067092659178e-07,1.85275790865181e-05,1.22849288165785e-05,-6.35552134949403e-05,-1.89040098874476e-05,-7.61334388918418e-06,-1.37069361924455e-06,7.44694486916536e-05
1932,-0.0336833105639646,-0.0102738111248325,0.00600781334888447,8.33603875472714e-07,4.47552275187812e-07,-2.90171299952901e-07,1.84582965598561e-05,1.22967792850072e-05,-6.35436221862293e-05,-1.89304760565241e-05,-7.5287811127099e-06,-1.36726383786096e-06,7.44731376336848e-05
1933,-0.0336356105130624,-0.010248211036692,0.00599122258826254,8.3140756277916e-07,4.46436686847573e-07,-2.8927769964614e-07,1.8388997885173e-05,1.23086234222986e-05,-6.35319635198403e-05,-1.89569163149753e-05,-7.44421714771492e-06,-1.36384268484059e-06,7.44767442577606e-05
1934,-0.0335880361345937,-0.0102226747409317,0.0059746829186732,8.29217474784637e-07,4.45323880898189e-07,-2.88386286487817e-07,1.83196831320351e-05,1.23204611907353e-05,-6.35202374796552e-05,-1.89833306351074e-05,-7.35965207975482e-06,-1.36043013845501e-06,7.44802685317819e-05
1935,-0.0335405870722749,-0.0101972020785324,0.00595819421518558,8.27033596233713e-07,4.4421385038667e-07,-2.87497055240886e-07,1.82503523700826e-05,1.23322925526245e-05,-6.35084440497417e-05,-1.9009718989277e-05,-7.27508599438234e-06,-1.3570261769242e-06,7.4483710425442e-05
1936,-0.0334932629706961,-0.0101717928908719,0.00594175635316732,8.24855911908551e-07,4.43106588378893e-07,-2.86610000680731e-07,1.81810056690112e-05,1.23441174703796e-05,-6.349658321431e-05,-1.90360813498296e-05,-7.19051897745967e-06,-1.35363077882815e-06,7.44870699054039e-05
1937,-0.0334460634753186,-0.0101464470197237,0.00592536920828387,8.22684406627251e-07,4.42002087957215e-07,-2.8572511759572e-07,1.81116430985766e-05,1.23559359064483e-05,-6.34846549577182e-05,-1.90624176891418e-05,-7.10595111428058e-06,-1.35024392215221e-06,7.44903469409499e-05
1938,-0.0333989882324728,-0.0101211643072563,0.00590903265649769,8.20519065244813e-07,4.40900342221773e-07,-2.84842400787436e-07,1.80422647285986e-05,1.23677478233581e-05,-6.34726592644941e-05,-1.9088727979605e-05,-7.02138249116641e-06,-1.34686558592584e-06,7.44935415010172e-05
1939,-0.0333520368893562,-0.0100959445960321,0.00589274657406756,8.18359872653083e-07,4.39801344290051e-07,-2.83961845071334e-07,1.79728706289694e-05,1.23795531837089e-05,-6.34605961193616e-05,-1.91150121936401e-05,-6.93681319332496e-06,-1.34349574806445e-06,7.44966535556101e-05
1940,-0.0333052090940315,-0.0100707877290065,0.00587651083754778,8.16206813779495e-07,4.38705087296232e-07,-2.83083445274079e-07,1.79034608696233e-05,1.23913519501325e-05,-6.34484655071238e-05,-1.91412703036713e-05,-6.852243307113e-06,-1.34013438762222e-06,7.44996830696341e-05
1941,-0.0332585044954242,-0.0100456935495267,0.0058603253237875,8.14059873588547e-07,4.37611564392494e-07,-2.82207196237539e-07,1.78340355205778e-05,1.24031440853692e-05,-6.34362674128439e-05,-1.9167502282162e-05,-6.76767291829408e-06,-1.33678148308545e-06,7.45026300158778e-05
1942,-0.0332119227433204,-0.010020661901331,0.00584418990992989,8.11919037080462e-07,4.36520768747279e-07,-2.81333092815337e-07,1.77645946519029e-05,1.24149295521834e-05,-6.3424001821688e-05,-1.91937081015908e-05,-6.68310211263155e-06,-1.33343701291205e-06,7.45054943615574e-05
1943,-0.0331654634883653,-0.00999569262854771,0.00582810447341148,8.09784289291972e-07,4.35432693547243e-07,-2.80461129873842e-07,1.76951383337253e-05,1.24267083134387e-05,-6.34116687189829e-05,-1.92198877344394e-05,-6.59853097648551e-06,-1.33010095619889e-06,7.45082760757756e-05
1944,-0.0331191263820607,-0.00997078557569408,0.00581206889196141,8.07655615295429e-07,4.34347331995308e-07,-2.79591302292649e-07,1.76256666362369e-05,1.24384803320386e-05,-6.33992680902235e-05,-1.92460411532255e-05,-6.51395959561591e-06,-1.32677329141763e-06,7.45109751305473e-05
1945,-0.0330729110767629,-0.00994594058767542,0.00579608304360069,8.05533000199566e-07,4.33264677311522e-07,-2.78723604964483e-07,1.75561796296969e-05,1.24502455709551e-05,-6.33867999210767e-05,-1.92721683304878e-05,-6.42938805613776e-06,-1.32345399739604e-06,7.45135914944877e-05
1946,-0.033026817225681,-0.00992115750978411,0.00578014680664147,8.03416429148667e-07,4.32184722733283e-07,-2.77858032794589e-07,1.74866773844172e-05,1.24620039932345e-05,-6.33742641973583e-05,-1.92982692387777e-05,-6.3448164444047e-06,-1.32014305322196e-06,7.45161251372232e-05
1947,-0.0329808444828743,-0.00989643618769864,0.00576426005968628,8.01305887323036e-07,4.31107461514903e-07,-2.76994580700962e-07,1.7417159970773e-05,1.24737555619845e-05,-6.3361660905042e-05,-1.93243438506659e-05,-6.26024484672894e-06,-1.31684043794038e-06,7.45185760292331e-05
1948,-0.032934992503251,-0.00987177646748268,0.00574842268162737,7.9920135993837e-07,4.30032886926737e-07,-2.76133243614834e-07,1.73476274592069e-05,1.24855002403519e-05,-6.33489900302743e-05,-1.9350392138761e-05,-6.17567334892583e-06,-1.31354613007079e-06,7.45209441396759e-05
1949,-0.0328892609425652,-0.00984717819558403,0.00573263455164591,7.97102832245933e-07,4.28960992257792e-07,-2.75274016479693e-07,1.72780799202054e-05,1.24972379916037e-05,-6.33362515593531e-05,-1.93764140756647e-05,-6.09110203778642e-06,-1.31026010918469e-06,7.45232294410416e-05
1950,-0.0328436494574159,-0.0098226412188337,0.00571689554921133,7.95010289532914e-07,4.27891770812035e-07,-2.74416894251741e-07,1.72085174243323e-05,1.25089687790065e-05,-6.33234454787242e-05,-1.94024096340193e-05,-6.00653099923036e-06,-1.30698235390458e-06,7.45254319039718e-05
1951,-0.0327981577052441,-0.00979816538444497,0.00570120555408059,7.92923717121683e-07,4.26825215911215e-07,-2.73561871899739e-07,1.71389400422014e-05,1.25206925659244e-05,-6.33105717749944e-05,-1.94283787864753e-05,-5.92196031980873e-06,-1.30371284353177e-06,7.45275514981127e-05
1952,-0.0327527853443312,-0.0097737505400124,0.00568556444629742,7.90843100369747e-07,4.25761320893992e-07,-2.72708944405577e-07,1.70693478444869e-05,1.25324093157948e-05,-6.32976304349501e-05,-1.94543215057094e-05,-5.83739008621622e-06,-1.30045155752419e-06,7.45295881936548e-05
1953,-0.032707532033797,-0.00974939653351094,0.00566997210619163,7.8876842467009e-07,4.24700079114859e-07,-2.71858106763877e-07,1.69997409019322e-05,1.254411899209e-05,-6.32846214455368e-05,-1.94802377644299e-05,-5.75282038475201e-06,-1.29719847490982e-06,7.45315419622845e-05
1954,-0.0326623974335975,-0.00972510321329489,0.00565442841437837,7.86699675450862e-07,4.23641483945653e-07,-2.71009353981133e-07,1.69301192853298e-05,1.25558215583629e-05,-6.32715447938337e-05,-1.95061275353479e-05,-5.66825130191947e-06,-1.29395357495257e-06,7.45334127768129e-05
